Attribute XML Name|MultiValue Attribute?|Group Name|Max Number of Records in Group|Data Type|Total Digits|Max Length / Total Number of digits|Min Length / # of decimals|***DO NOT USE*Lang specific?*****|Valid Value List Name|Qual O/M *FUTURE USE*|Qual Name|Qual Data Type|Qual Total Digits|Qual Max Length / Total Number of digits|Qual Min Length / # of decimals|Qual VV list|Copyable?|GUI Lang|GUI Attribute Name|GUI Help Text|GUI Container Type|GUI Field Type|Label Align|Label Width|Value Align|Value Width|GUI Group Row|GUI Group Column|Active Status|XML Group M/O *FUTURE USE*|Comments|IM/Customer Key Master Name|Untitled event|Xref Type|Customer's Attribute Ref ID
kroTypeOfCalculatorV11739|Y||10|text||60|1||KRO_V11739||||||||N|en|Type of Calculator|The descriptive term that is used by the product manufacturer to identify the type of calculator.|Horizontal|Multi_Select_List|Left|200|Left||||Active||PI164_02||||3148
kroWiFiCapable|N|||text||60|1||KRO_V11740||||||||N|en|Wi-Fi Capable|The descriptive term that is used by the product manufacturer to identify if the product is Wi-Fi capable.|Horizontal|Dropdown|Left|200|Left||||Active||PI164_02||||3149
kroWithCarryCase|N|||text||60|1||KRO_V11741||||||||N|en|With Carry Case|The descriptive term that is used by the product manufacturer to identify whether the product is supplied with a carry case.|Horizontal|Dropdown|Left|200|Left||||Active||PI164_02||||3150
kroWithRadio|N|||text||60|1||KRO_V11742||||||||N|en|With Radio|The descriptive term that is used by the product manufacturer to identify whether the product has a radio.|Horizontal|Dropdown|Left|200|Left||||Active||PI164_02||||3151
kroWithShockproofClaim|N|||text||60|1||KRO_V11743||||||||N|en|With Shockproof Claim|The descriptive term that is used by the product manufacturer to identify whether the product claims to be shockproof.|Horizontal|Dropdown|Left|200|Left||||Active||PI164_02||||3152
kroWithWithoutCDPlayerV11744|N|||text||60|1||KRO_V11744||||||||N|en|With/Without CD Player|The descriptive term that is used by the product manufacturer to identify whether or not the product has a CD player.|Horizontal|Dropdown|Left|200|Left||||Active||PI164_02||||3153
kroWorldReceiverFunctionality|N|||text||60|1||KRO_V11745||||||||N|en|World Receiver Functionality|The descriptive term that is used by the product manufacturer to identify whether the product has a world receiver functionality, which allows access to world wide broadcasts.|Horizontal|Dropdown|Left|200|Left||||Active||PI164_02||||3154
kro3DMapView|N|||text||60|1||KRO_V11750||||||||N|en|3D Map View|Identifies if the product has a 3D map view.|Horizontal|Dropdown|Left|200|Left||||Active||PI164_02||||3155
kroAutoRerouting|N|||text||60|1||KRO_V11751||||||||N|en|Auto Rerouting|Identifies if the product has an auto rerouting function.|Horizontal|Dropdown|Left|200|Left||||Active||PI164_02||||3156
kroAvoidHighwaysTolls|N|||text||60|1||KRO_V11752||||||||N|en|Avoid Highways/Tolls|Identifies if the product has the avoid highways or tolls function.|Horizontal|Dropdown|Left|200|Left||||Active||PI164_02||||3157
kroBacklitKeyboard|N|||text||60|1||KRO_V11753||||||||N|en|Backlit Keyboard|Identifies if the item has a backlit keyboard.|Horizontal|Dropdown|Left|200|Left||||Active||PI164_02||||3158
kroColorDisplay|N|||text||60|1||KRO_V11754||||||||N|en|Color Display|Identifies if the product has a color screen display.|Horizontal|Dropdown|Left|200|Left||||Active||PI164_02||||3159
kroColorFormatV11755|N|||text||60|1||KRO_V11755||||||||N|en|Color Format|The descriptive term that is used by the product manufacturer to identify the color format.|Horizontal|Dropdown|Left|200|Left||||Active||PI164_02||||3160
kroFaceDetector|N|||text||60|1||KRO_V11756||||||||N|en|Face Detector|Identifies if the product has the face detector function.|Horizontal|Dropdown|Left|200|Left||||Active||PI164_02||||3161
kroFormatOfPhotographicFilmV11757|N|||text||60|1||KRO_V11757||||||||N|en|Format of Photographic Film|The descriptive term that is used by the product manufacturer to identify the format of photographic film.|Horizontal|Dropdown|Left|200|Left||||Active||PI164_02||||3162
kroHighDefinition|N|||text||60|1||KRO_V11758||||||||N|en|High Definition|Identifies if the product has high definition.|Horizontal|Dropdown|Left|200|Left||||Active||PI164_02||||3163
kroIntegratedBaseMaps|N|||text||60|1||KRO_V11759||||||||N|en|Integrated Base Maps|Identifies if the product has integrated base maps.|Horizontal|Dropdown|Left|200|Left||||Active||PI164_02||||3164
kroLifetimeMapUpdates|N|||text||60|1||KRO_V11760||||||||N|en|Lifetime Map Updates|Identifies if the product has lifetime map updates.|Horizontal|Dropdown|Left|200|Left||||Active||PI164_02||||3165
kroLifetimeTrafficUpdates|N|||text||60|1||KRO_V11761||||||||N|en|Lifetime Traffic Updates|Identifies if the product has lifetime traffic updates.|Horizontal|Dropdown|Left|200|Left||||Active||PI164_02||||3166
kroMemoryCardSlot|N|||text||60|1||KRO_V11762||||||||N|en|Memory Card Slot|Identifies if the product has a memory card slot.|Horizontal|Dropdown|Left|200|Left||||Active||PI164_02||||3167
kroNightVision|N|||text||60|1||KRO_V11763||||||||N|en|Night Vision|Identifies if the item has night vision capability.|Horizontal|Dropdown|Left|200|Left||||Active||PI164_02||||3168
kroNumberOfPixels|N|||float|5|5|2||||||||||N|en|Number of Pixels|The descriptive term that is used by the product manufacturer to identify the number of pixels or units of programmable color on the display screen.|Horizontal|Float|Left|200|Left||||Active||PI164_02||||3169
kroPhotographicCameraFiltersV11764|N|||text||60|1||KRO_V11764||||||||N|en|Photographic Camera Filters|The descriptive term that is used by the product manufacturer to identify the type of camera filter.|Horizontal|Dropdown|Left|200|Left||||Active||PI164_02||||3170
kroProgrammable|N|||text||60|1||KRO_V11765||||||||N|en|Programmable|Identifies if the product is programmable.|Horizontal|Dropdown|Left|200|Left||||Active||PI164_02||||3171
kroRemoteControlIncluded|N|||text||60|1||KRO_V11766||||||||N|en|Remote Control Included|Identifies if the item has a remote control included.|Horizontal|Dropdown|Left|200|Left||||Active||PI164_02||||3172
kroResolution|N|||text||100|1||||||||||N|en|Resolution|Identifies the resolution of the product.|Horizontal|Text|Left|200|Left||||Active||PI164_02||||3173
kroSelfTimer|N|||text||60|1||KRO_V11767||||||||N|en|Self Timer|Identifies if the item has a self timer.|Horizontal|Dropdown|Left|200|Left||||Active||PI164_02||||3174
kroOtherTypeOfSnackOrMeal|N|||text||100|1||||||||||N|en|Other Type of Snack or Meal|Identifies the other type of snack or meal not on the list.  |Horizontal|Text|Left|200|Left||||Active||PI164_02||||3175
kroStorageMediumDeviceV11769|N|||text||60|1||KRO_V11769||||||||N|en|Storage Medium/Device|The descriptive term that is used by the product manufacturer to identify the type of device used for storage.|Horizontal|Dropdown|Left|200|Left||||Active||PI164_02||||3176
kroStorageMediumDeviceV11862|N|||text||60|1||KRO_V11862||||||||N|en|Storage Medium/Device|The descriptive term that is used by the product manufacturer to identify the type of device used for storage.|Horizontal|Dropdown|Left|200|Left||||Active||PI164_02||||3176
kroTextToSpeech|N|||text||60|1||KRO_V11770||||||||N|en|Text to Speech|Identifies if the product has a text to speech functionality.|Horizontal|Dropdown|Left|200|Left||||Active||PI164_02||||3177
kroTouchScreen|N|||text||60|1||KRO_V11771||||||||N|en|Touch Screen|Identifies if the item has a touch screen.|Horizontal|Dropdown|Left|200|Left||||Active||PI164_02||||3178
kroTypeOfCamera|N|||text||60|1||KRO_V11772||||||||N|en|Type of Camera|The descriptive term that is used by the product manufacturer to identify the type of camera which is determined by the set up of the viewfinder and capture of the picture/image.|Horizontal|Dropdown|Left|200|Left||||Active||PI164_02||||3179
kroTypeOfCameraFlashAccessoryV11773|N|||text||60|1||KRO_V11773||||||||N|en|Type of Camera Flash Accessory|The descriptive term that is used by the product manufacturer to identify the type of aid or accessory to the use of camera flashes.|Horizontal|Dropdown|Left|200|Left||||Active||PI164_02||||3180
kroTypeOfCameraFlashAdjustmentV11774|N|||text||60|1||KRO_V11774||||||||N|en|Type of Camera Flash Adjustment|The descriptive term that is used by the product manufacturer to identify the adjustment between the camera and the flash.|Horizontal|Dropdown|Left|200|Left||||Active||PI164_02||||3181
kroTypeOfPhotographyReplacementPartAccessoryV11775|N|||text||60|1||KRO_V11775||||||||N|en|Type of Photography Replacement Part/Accessory|The descriptive term that is used by the product manufacturer to identify the type of photography replacement part or accessory.|Horizontal|Dropdown|Left|200|Left||||Active||PI164_02||||3182
kroVoicePrompts|N|||text||60|1||KRO_V11776||||||||N|en|Voice Prompts|Identifies if the product has voice prompt functionality.|Horizontal|Dropdown|Left|200|Left||||Active||PI164_02||||3183
kroWirelessSyncing|N|||text||60|1||KRO_V11777||||||||N|en|Wireless Syncing|Identifies if the product has the wireless syncing function.|Horizontal|Dropdown|Left|200|Left||||Active||PI164_02||||3184
kroWithAutoFocus|N|||text||60|1||KRO_V11778||||||||N|en|With Auto Focus|The descriptive term that is used by the product manufacturer to identify whether the product is able to automatically focus.|Horizontal|Dropdown|Left|200|Left||||Active||PI164_02||||3185
kroWithBuiltInFlash|N|||text||60|1||KRO_V11779||||||||N|en|With Built-in Flash|The descriptive term that is used by the product manufacturer to identify whether the product has a built–in flash.|Horizontal|Dropdown|Left|200|Left||||Active||PI164_02||||3186
kroWithBuiltInSpeaker|N|||text||60|1||KRO_V11780||||||||N|en|With Built-in Speaker|The descriptive term that is used by the product manufacturer to identify whether or not the product has a built–in speaker.|Horizontal|Dropdown|Left|200|Left||||Active||PI164_02||||3187
kroWithSecondaryReflector|N|||text||60|1||KRO_V11781||||||||N|en|With Secondary Reflector|The descriptive term that is used by the product manufacturer to identify whether the product has a secondary reflector available.|Horizontal|Dropdown|Left|200|Left||||Active||PI164_02||||3188
kroWithZoom|N|||text||60|1||KRO_V11782||||||||N|en|With Zoom|The descriptive term that is used by the product manufacturer to identify whether the product has a zoom facility.|Horizontal|Dropdown|Left|200|Left||||Active||PI164_02||||3189
kroOtherScreenSize|N|||text||60|1||||||||||N|en|Other Screen Size|Identify the screen size not on the list.|Horizontal|Text|Left|200|Left||||Active||PI164_02||||3190
kroOtherStorageCapacity|N|||text||60|1||||||||||N|en|Other Storage Capacity|Identify the storage capacity not on the list.|Horizontal|Text|Left|200|Left||||Active||PI164_02||||3191
kroRAM|N|||text||60|1||||||||||N|en|Random Access Memory (RAM)|Identify the Random Access Memory of a product.|Horizontal|Text|Left|200|Left||||Active||PI164_02||||3192
kroTypeOfProcessor|N|||text||60|1||||||||||N|en|Type of Processor|Identify the type of processor (CPU) installed in a product.|Horizontal|Text|Left|200|Left||||Active||PI164_02||||3193
kroPhoneBookCapacity|N|||integer||4|1||||||||||N|en|Phone Book Capacity|The descriptive term that is used by the product manufacturer to identify the number of phone numbers that can be stored in a phone book.|Horizontal|Integer|Left|200|Left||||Active||PI164_02||||3194
kroDECTSixV11787|N|||text||60|1||KRO_V11787||||||||N|en|Digital Enhanced Cordless Telecommunications (DECT) 6.0|Identifies if the product uses the Digital Enhanced Cordless Telecommunications 6.0 Standard|Horizontal|Dropdown|Left|200|Left||||Active||PI164_02||||3195
kroCallerIDV11788|N|||text||60|1||KRO_V11788||||||||N|en|Caller ID|Identifies if the product has the caller ID function|Horizontal|Dropdown|Left|200|Left||||Active||PI164_02||||3196
kroCallWaitingV11789|N|||text||60|1||KRO_V11789||||||||N|en|Call Waiting|Identifies if the product has the call waiting function.|Horizontal|Dropdown|Left|200|Left||||Active||PI164_02||||3197
kroTypeOfMessageAnsweringSystemV11790|N|||text||60|1||KRO_V11790||||||||N|en|Type of Message/Answering System|Identifies if the type of message/answering system utilized by a product|Horizontal|Dropdown|Left|200|Left||||Active||PI164_02||||3198
kroNumberOfHandsets|N|||integer||4|1||||||||||N|en|Number of Handsets|Identify the number of handsets in a landline phone system.|Horizontal|Integer|Left|200|Left||||Active||PI164_02||||3199
kroRedialCapacity|N|||integer||4|1||||||||||N|en|Redial Capacity|Identify the number of redials that can be queued in a landline phone system.|Horizontal|Integer|Left|200|Left||||Active||PI164_02||||3200
kroCordStatusV11791|N|||text||60|1||KRO_V11791||||||||N|en|Cord Status|Identifies the corded status of a landline telephone or product|Horizontal|Dropdown|Left|200|Left||||Active||PI164_02||||3201
kroNumberOfChannels|N|||integer||4|1||||||||||N|en|Number of Channels|Identifies the number of channels available in a landline phone system.|Horizontal|Integer|Left|200|Left||||Active||PI164_02||||3202
kroBandV11792|N|||text||60|1||KRO_V11792||||||||N|en|Band|Identifies the band used by a phone or mobile device.|Horizontal|Dropdown|Left|200|Left||||Active||PI164_02||||3203
kroScanFunctionV11793|N|||text||60|1||KRO_V11793||||||||N|en|Scan Function|Identifies if the product has the ability to scan |Horizontal|Dropdown|Left|200|Left||||Active||PI164_02||||3204
kroFaxFunctionV11794|N|||text||60|1||KRO_V11794||||||||N|en|Fax Function|Identifies if the product has the ability to Fax|Horizontal|Dropdown|Left|200|Left||||Active||PI164_02||||3205
kroCopyAbilityFunctionV11795|N|||text||60|1||KRO_V11795||||||||N|en|Copy Function|Identifies if the product has the ability to Copy|Horizontal|Dropdown|Left|200|Left||||Active||PI164_02||||3206
kroTypeOfScreenDisplayV11796|Y||3|text||60|1||KRO_V11796||||||||N|en|Type of Screen/Display|Identifies the type of screen/display on a TV, Computer, or other electronic device.|Horizontal|Multi_Select_List|Left|200|Left||||Active||PI164_02||||3207
kroTypeOfScreenDisplayV11865|Y||3|text||60|1||KRO_V11865||||||||N|en|Type of Screen/Display|Identifies the type of screen/display on a TV, Computer, or other electronic device.|Horizontal|Multi_Select_List|Left|200|Left||||Active||PI164_02||||3207
kroTypeOfScreenDisplayV12106|Y||3|text||60|1||KRO_V12106||||||||N|en|Type of Screen/Display|Identifies the type of screen/display on a TV, Computer, or other electronic device.|Horizontal|Multi_Select_List|Left|200|Left||||Active||PI165_02||||3207
kroOtherTypeOfScreenDisplay|N|||text||60|1||||||||||N|en|Other Type of Screen/Display|Identifies the other type of screen on a TV, Computer, or other electronic device not on the list.|Horizontal|Text|Left|200|Left||||Active||PI164_02||||3208
kroTypeOfInkV11797|N|||text||60|1||KRO_V11797||||||||N|en|Type of Ink|Identifies the type of ink.|Horizontal|Dropdown|Left|200|Left||||Active||PI164_02||||3209
kroOtherTypeOfInk|N|||text||60|1||||||||||N|en|Other Type of Ink|Identifies the other type of ink not on the list.|Horizontal|Text|Left|200|Left||||Active||PI164_02||||3210
kroTypeOfInputsV11798|Y||5|text||60|1||KRO_V11798||||||||N|en|Type of Inputs|Identifies the other type of inputs a product has.|Horizontal|Multi_Select_List|Left|200|Left||||Active||PI164_02||||3211
kroOtherTypeOfInputs|N|||text||60|1||||||||||N|en|Other Type of Inputs|Identifies if the other type of inputs not on the list.|Horizontal|Text|Left|200|Left||||Active||PI164_02||||3212
kroNumberOfCameras|N|||integer||4|1||||||||||N|en|Number of Cameras|The descriptive term that is used by the product manufacturer to identify the number of individual cameras in a product|Horizontal|Integer|Left|200|Left||||Active||PI164_02||||3213
kroTouchIDV11799|N|||text||60|1||KRO_V11799||||||||N|en|Touch ID|Identifies if the product utilizes touch ID technology.|Horizontal|Dropdown|Left|200|Left||||Active||PI164_02||||3214
kroTypeOfOperatingSystemV11800|N|||text||60|1||KRO_V11800||||||||N|en|Type of Operating System|Identifies the operating system used by the product.|Horizontal|Dropdown|Left|200|Left||||Active||PI164_02||||3215
kroOtherTypeOfOperatingSystem|N|||text||60|1||||||||||N|en|Other Type of Operating System|Identifies the other type of operating system not on the list.|Horizontal|Text|Left|200|Left||||Active||PI164_02||||3216
kroPreloadedSoftware|N|||text||60|1||||||||||N|en|Preloaded Software|Identify the software that has been preloaded onto a product.|Horizontal|Text|Left|200|Left||||Active||PI164_02||||3217
kroOpticalDiskDriveV11801|N|||text||60|1||KRO_V11801||||||||N|en|Optical Disk Drive|Identifies if the product has a disk drive.|Horizontal|Dropdown|Left|200|Left||||Active||PI164_02||||3218
